Product ID,name,price,Product Category,Product Position,Sales Volume,brand_id
200753,QUILTED GATHERED WAIST KNIT SWEATER IVORY,32.99,clothing,Front of Store,1143,ZABAN1377
200754,REGULAR EMBROIDERED PATCH JACKET KHAKI,57.95,clothing,Aisle,1038,ZASPA1378
200755,UTILITY GATHERED WAIST KNIT SWEATER WHITE,38.99,clothing,Front of Store,1057,ZABAN1379
200756,LINEN RIBBED KNIT T-SHIRT IVORY,97.99,clothing,End-cap,820,ZAVIE1380
200757,BELTED WOOL AND CASHMERE BLEND RIB SWEATER,69.99,clothing,Aisle,716,ZASPA1381
200758,HOODED KNIT CARDIGAN GREY,25.99,clothing,Front of Store,1562,ZABAN1382
200759,BELTED SEMI-SHEER KNIT SHIRT LIMITED EDITION ECRU,66.99,clothing,Front of Store,975,ZATUR1383
200760,UTILITY MULTI-PIECED RETRO SNEAKERS,110.95,clothing,End-cap,671,ZATUR1384
200761,DOUBLE-BREASTED CHUNKY SOLE HIGH TOP SNEAKERS BLACK,45.95,clothing,Front of Store,814,ZATUR1385
200762,REGULAR DENIM SHIRT NAVY,49.95,clothing,Front of Store,859,ZACHI1386
200763,CROPPED OVERSHIRT BURGUNDY,36.99,clothing,End-cap,1709,ZABAN1387
200764,FAUX LEATHER JACKET BEIGE,39.95,clothing,Aisle,779,ZAPOR1388
200765,CONTRASTING PATCHES HOODED JACKET ECRU,22.99,clothing,Aisle,1376,ZAMOR1389
200766,FAUX LEATHER BOMBER JACKET BROWN,39.99,clothing,End-cap,1262,ZAPOR1390
200767,EMBROIDERED COLORBLOCK KNIT CROP SWEATER WHITE,34.99,clothing,Aisle,1497,ZASPA1391
200768,TEXTURED SWEATER NAVY,43.99,clothing,Aisle,919,ZABAN1392
200769,SATIN HEART PRINT T-SHIRT BROWN,45.99,clothing,Aisle,757,ZATUR1393
200770,REGULAR LIGHTWEIGHT BOMBER JACKET CHARCOAL,25.99,clothing,Aisle,945,ZATUR1394
200771,RELAXED FAUX SHEARLING LINED SUEDE BOOTS IVORY,21.99,clothing,End-cap,973,ZATUR1395
200772,PLEATED METAL BEAD KNIT SWEATER ECRU,45,clothing,End-cap,732,ZAVIE1396
200773,STRUCTURED TWILL OVERSHIRT BROWN,28.95,clothing,Front of Store,952,ZABAN1397
200774,REGULAR RAISED TEXT T-SHIRT LIMITED EDITION GREY,13.99,clothing,Aisle,1295,ZATUR1398
200775,OVERSIZED EMBROIDERED PATCH JACKET ECRU,33.99,clothing,Aisle,1088,ZACHI1399
200776,ALPACA BLEND OPEN KNIT SWEATER BLACK,17,clothing,Aisle,1258,ZABAN1400
200777,STRUCTURED WASHED TECHNICAL JACKET SAND,29.99,clothing,Front of Store,811,ZACHI1401
200778,REGULAR PADDED CORDUROY OVERSHIRT SKY BLUE,59.99,clothing,End-cap,789,ZACHI1402
200779,FAUX FUR JEWEL SWEATER BURGUNDY,17,clothing,End-cap,936,ZAIND1403
200780,STRETCH FAUX LEATHER JACKET BLACK,49.99,clothing,Aisle,702,ZASPA1404
200781,TEXT T-SHIRT SAND,22.99,clothing,Front of Store,1453,ZAIND1405
200782,BELTED TEXTURED SWEATER,65.99,clothing,End-cap,918,ZAMOR1406
200783,DOUBLE-BREASTED KNIT OPEN BACK PEARLY SWEATER ECRU,29.99,clothing,Aisle,855,ZAIND1407
200784,HIGH-WAIST WAXED EFFECT PLAID JACKET BLACK,62.99,clothing,End-cap,1237,ZABAN1408
200785,CROPPED LONGLINE QUILTED JACKET BLACK,63.95,clothing,End-cap,1335,ZAMOR1409
200786,UTILITY QUILTED STRUCTURED OVERSHIRT BURGUNDY,35.99,clothing,End-cap,787,ZAPOR1410
200787,STRUCTURED CABLE KNIT METALLIC SWEATER,18.99,clothing,Aisle,1508,ZACHI1411
200788,SUIT JACKET SAND,22,clothing,Front of Store,843,ZATUR1412
200789,BELTED HOODED TECHNICAL JACKET ECRU,42,clothing,Front of Store,1020,ZABRA1413
200790,STRUCTURED POCKET OVERSHIRT GREY,45.99,clothing,Aisle,807,ZACHI1414
200791,TAILORED RETRO SNEAKERS STONE,21.95,clothing,Front of Store,826,ZATUR1415
200792,BELTED SUEDE HIGH-TOPS BLACK,39.99,clothing,Aisle,870,ZACHI1416
200793,RELAXED CONTRASTING PATCHES BOMBER JACKET NAVY,39.99,clothing,Aisle,1289,ZAIND1417
200794,OVERSHIRT SKY BLUE,21.99,clothing,Aisle,1035,ZAMOR1418
200795,SLIM STRAP SANDALS IVORY,79.99,clothing,End-cap,653,ZACHI1419
200796,LIGHTWEIGHT PUFFER JACKET BEIGE,51,clothing,Aisle,1455,ZATUR1420
200797,DOUBLE-BREASTED CONTRASTING PATCHES HOODED JACKET TAUPE,24.95,clothing,Aisle,1225,ZACHI1421
200798,ASYMMETRIC CROPPED KNIT SWEATER BEIGE,48.99,clothing,End-cap,1392,ZAPOR1422
200799,UTILITY FAUX LEATHER BOXY FIT JACKET BROWN,25.99,clothing,End-cap,698,ZAPOR1423
200800,CROPPED SUEDE HIGH-TOPS SAND,29.99,clothing,Front of Store,787,ZACHI1424
200801,TEXTURED SUEDE SNEAKERS WHITE,25.99,clothing,End-cap,883,ZACHI1425
200802,PLEATED REVERSIBLE PLAID OVERSHIRT NAVY,69,clothing,Front of Store,777,ZACHI1426
200803,KNIT OPEN BACK PEARLY SWEATER BROWN,17,clothing,Front of Store,975,ZACHI1427
200804,EMBROIDERED MULTI-PIECED RETRO SNEAKERS TAUPE,28.95,clothing,Front of Store,989,ZAVIE1428
200805,RIBBED BASIC HEAVYWEIGHT T-SHIRT,44.95,clothing,End-cap,1710,ZACAM1429
200806,BOMBER JACKET CHARCOAL,59.99,clothing,Aisle,849,ZASPA1430
200807,PLEATED BRAIDED COLOR BLOCK SWEATER STONE,19.99,clothing,End-cap,1782,ZASPA1431
200808,QUILTED METAL BEAD KNIT SWEATER OLIVE,34,clothing,End-cap,1542,ZASPA1432
200809,MULTICOLOR SNEAKERS SKY BLUE,49.95,clothing,Aisle,820,ZACHI1433
200810,TAILORED HIKING BOOTS BURGUNDY,35,clothing,End-cap,840,ZAMOR1434
200811,OVERSIZED HERRINGBONE TEXTURED JACKET SAND,25.95,clothing,Aisle,791,ZACAM1435
200812,TEXTURED CHUNKY SOLE CANVAS LACE-UP BOOTS NAVY,25.99,clothing,Front of Store,977,ZAIND1436
200813,STRETCH TEXTURED DENIM JACKET LIMITED EDITION SKY BLUE,44,clothing,Front of Store,1441,ZACHI1437
200814,SATIN TEXTURED WEAVE OVERSHIRT,45.99,clothing,End-cap,776,ZABAN1438
200815,QUILTED 100% FEATHER FILL PUFFER JACKET CHARCOAL,29.99,clothing,Aisle,934,ZACHI1439
200816,SLIM BASIC KNIT SWEATER,35.99,clothing,Front of Store,905,ZAPAK1440
200817,TEXTURED BASIC 100% WOOL SWEATER SAND,15.99,clothing,End-cap,1282,ZABRA1441
200818,TEXTURED POCKET JACKET BURGUNDY,74.99,clothing,Front of Store,1071,ZASPA1442
200819,UTILITY DOUBLE STRAP SUEDE SANDALS WHITE,39.99,clothing,Aisle,946,ZATUR1443
200820,SATIN BOUCLÉ TEXTURED JACKET STONE,31.99,clothing,Aisle,1264,ZAIND1444
200821,OVERSIZED CROPPED TEXTURED JACKET SKY BLUE,44.95,clothing,Aisle,1730,ZATUR1445
200822,RELAXED MIXED COLLAR JACKET NAVY,17.95,clothing,Front of Store,930,ZACHI1446
200823,LINEN POCKET OVERSHIRT NAVY,31.99,clothing,Aisle,1003,ZACHI1447
200824,OVERSIZED CROPPED LEATHER JACKET BLACK,58.99,clothing,Aisle,1626,ZACHI1448
200825,TAILORED OVERSIZED BOMBER JACKET WHITE,59.99,clothing,Aisle,859,ZATUR1449
200826,REGULAR SUEDE LACELESS SNEAKERS ECRU,39.99,clothing,End-cap,872,ZAIND1450
200827,100% WOOL SUIT JACKET STONE,14.99,clothing,End-cap,1661,ZACHI1451
200828,ACID WASH DENIM JACKET TAUPE,38.99,clothing,End-cap,1190,ZAIND1452
200829,SUEDE LACELESS SNEAKERS NAVY,110.99,clothing,Front of Store,1197,ZATUR1453
200830,CROPPED ABSTRACT PRINT T-SHIRT TAUPE,21.99,clothing,Front of Store,856,ZAMOR1454
200831,DOUBLE-BREASTED SUEDE STRAP SANDALS SAND,28.95,clothing,Front of Store,789,ZAMOR1455
200832,STRETCH WOVEN LEATHER SLIDES GREY,39.99,clothing,Front of Store,834,ZAIND1456
200833,BELTED RIBBED KNIT T-SHIRT NAVY,105.99,clothing,End-cap,788,ZABAN1457
200834,KNIT QUILTED STRUCTURED OVERSHIRT BROWN,59.99,clothing,Aisle,798,ZATUR1458
200835,BASIC PUFFER JACKET WHITE,13.99,clothing,Aisle,1401,ZAIND1459
200836,ASYMMETRIC CROPPED KNIT SWEATER SAND,33.99,clothing,Aisle,798,ZACHI1460
200837,RELAXED FLEECE OVERSHIRT BROWN,89.99,clothing,Aisle,744,ZAPOR1461
200838,BELTED HOUNDSTOOTH SUIT JACKET GREY,29.99,clothing,Aisle,982,ZABAN1462
200839,FAUX LEATHER JACKET SAND,17.95,clothing,End-cap,1141,ZAPAK1463
200840,ABSTRACT JACQUARD SWEATER IVORY,24.95,clothing,Front of Store,1119,ZATUR1464
200841,DOUBLE-BREASTED WASHED TECHNICAL JACKET GREY,21.99,clothing,Front of Store,1204,ZABAN1465
200842,SUEDE RUNNING SNEAKERS KHAKI,29.99,clothing,End-cap,927,ZAMOR1466
200843,REGULAR RIB COLLAR JACKET KHAKI,59.95,clothing,Front of Store,754,ZABAN1467
200844,KNIT BOUCLÉ TEXTURED JACKET BEIGE,79,clothing,End-cap,862,ZAPOR1468
200845,HIGH-WAIST HEART PRINT T-SHIRT OLIVE,109.99,clothing,End-cap,845,ZAPAK1469
200846,PLEATED SEMI-SHEER KNIT SHIRT LIMITED EDITION TAUPE,28.95,clothing,Aisle,1516,ZACAM1470
200847,TAILORED DENIM SHIRT GREY,49.99,clothing,End-cap,764,ZAPOR1471
200848,STRETCH CHUNKY SOLE CANVAS LACE-UP BOOTS BROWN,23.95,clothing,Front of Store,1537,ZAIND1472
200849,STRUCTURED HEART PRINT T-SHIRT GREY,21.99,clothing,Aisle,920,ZATUR1473
200850,STRIPED CROP KNIT SWEATER BLACK,29.99,clothing,End-cap,952,ZACHI1474
200851,QUILTED STRUCTURED OVERSHIRT BLACK,22.95,clothing,Aisle,851,ZASPA1475
200852,FAUX LEATHER BOMBER JACKET ECRU,29.99,clothing,End-cap,875,ZATUR1476
200853,CROPPED POCKET DENIM OVERSHIRT CHARCOAL,19,clothing,Front of Store,882,ZATUR1477
200854,EMBROIDERED FOIL KNIT CROP SWEATER BURGUNDY,69.95,clothing,End-cap,773,ZAMOR1478
200855,HERRINGBONE TEXTURED JACKET KHAKI,16.99,clothing,Aisle,1622,ZABAN1479
200856,BELTED KNIT SWEATER WITH BUTTONS BURGUNDY,32.99,clothing,Aisle,967,ZAARG1480
200857,POCKET JACKET NAVY,31.99,clothing,Aisle,989,ZABAN1481
200858,RELAXED WOOL BLEND KNIT SWEATER SKY BLUE,39.99,clothing,End-cap,1044,ZAPAK1482
200859,GATHERED WAIST KNIT SWEATER BEIGE,47.99,clothing,Aisle,1426,ZAIND1483
200860,SLIM PADDED CORDUROY OVERSHIRT BEIGE,27.99,clothing,Aisle,1038,ZACHI1484
200861,RIBBED PAINT PRINT OVERSHIRT SAND,17,clothing,Aisle,1297,ZAMOR1485
200862,BASIC MEDIUM WEIGHT T-SHIRT ECRU,88.99,clothing,Front of Store,802,ZABAN1486
200863,REGULAR STRIPED CROP KNIT SWEATER OLIVE,25,clothing,End-cap,803,ZABAN1487
200864,LINEN FAUX LEATHER OVERSIZED JACKET LIMITED EDITION BURGUNDY,42.95,clothing,End-cap,1586,ZABAN1488
200865,RELAXED POCKET DENIM JACKET SKY BLUE,18.95,clothing,End-cap,1494,ZABRA1489
200866,UTILITY FINE KNIT CROP SWEATER,27,clothing,Front of Store,1037,ZABAN1490
200867,BELTED BAGGY BELTED JEANS OLIVE,35.99,clothing,Aisle,1349,ZAMOR1491
200868,RELAXED COTTON - LINEN BLEND JACKET ECRU,14.95,clothing,Aisle,1706,ZAIND1492
200869,KNIT HOODED TECHNICAL JACKET GREY,21,clothing,End-cap,909,ZAIND1493
200870,EMBROIDERED BAGGY FIT JEANS CHARCOAL,39.95,clothing,Aisle,892,ZACHI1494
200871,QUILTED FAUX SUEDE OVERSHIRT BURGUNDY,79.99,clothing,Aisle,758,ZACHI1495
200872,STRUCTURED V-NECK KNIT SWEATER KHAKI,21.99,clothing,Aisle,931,ZAMOR1496
200873,TEXTURED WOOL BLEND TEXTURED JACKET ECRU,64.95,clothing,Front of Store,974,ZAVIE1497
200874,KNIT OVERSIZED KNIT SWEATER,23.99,clothing,End-cap,1356,ZAPOR1498
200875,HIGH COLLAR KNIT SWEATER BEIGE,45,clothing,End-cap,832,ZATUR1499
200876,HIGH-WAIST WOOL BLEND SUIT JACKET ECRU,42.99,clothing,End-cap,1427,ZAIND1500
200877,QUILTED TASSEL LEATHER LOAFERS ECRU,59.95,clothing,Aisle,786,ZAVIE1501
200878,STRUCTURED ASYMMETRICAL WOOL AND SILK BLEND SWEATER NAVY,29.99,clothing,End-cap,814,ZAVIE1502
200879,CROPPED HEART PRINT T-SHIRT TAUPE,13.99,clothing,Front of Store,1509,ZACAM1503
200880,HIGH-WAIST COTTON JACKET SKY BLUE,45.99,clothing,End-cap,829,ZAIND1504
200881,TEXTURED WASHED TECHNICAL JACKET SKY BLUE,32.99,clothing,Front of Store,1090,ZACHI1505
200882,BELTED DOUBLE FACED JACKET BLACK,35,clothing,Aisle,860,ZATUR1506
200883,OVERSIZED BOMBER JACKET TAUPE,72.99,clothing,End-cap,1325,ZATUR1507
200884,QUILTED HOODED KNIT CARDIGAN BROWN,18.99,clothing,Aisle,1609,ZACHI1508
200885,HIGH COLLAR KNIT SWEATER SKY BLUE,22.95,clothing,Aisle,1058,ZABAN1509
200886,PLEATED PURL KNIT SWEATER,35.95,clothing,Aisle,905,ZAMOR1510
200887,STRETCH FINE KNIT SWEATER,42.99,clothing,Front of Store,1348,ZACHI1511
200888,DOUBLE-BREASTED PLEATED WIDE FIT JEANS WHITE,49.99,clothing,Aisle,836,ZABAN1512
200889,SATIN FLARED FIT CARGO JEANS,88.95,clothing,End-cap,866,ZATUR1513
200890,RELAXED VINTAGE EFFECT LEATHER BOMBER JACKET GREY,17.99,clothing,End-cap,918,ZACHI1514
200891,DOUBLE FACED JACKET,17.99,clothing,Aisle,1683,ZAIND1515
200892,DOUBLE-BREASTED PADDED CORDUROY OVERSHIRT GREY,17.99,clothing,Front of Store,1346,ZABAN1516
200893,RIBBED SUEDE STRAP SANDALS BROWN,44,clothing,Aisle,1465,ZAMOR1517
200894,STRUCTURED GEOMETRIC JACQUARD OVERSHIRT BEIGE,39.99,clothing,Aisle,907,ZACAM1518
200895,CROPPED CONTRASTING PATCHES HOODED JACKET BROWN,58.99,clothing,Aisle,1360,ZAMOR1519
200896,STRUCTURED CONTRASTING PATCHES BOMBER JACKET,15.99,clothing,End-cap,1349,ZATUR1520
200897,REGULAR OVERSHIRT WITH CONTRASTING TOPSTITCHING CHARCOAL,25.99,clothing,End-cap,878,ZABRA1521
200898,QUILTED MULTI-PIECED RETRO SNEAKERS BROWN,25.99,clothing,Front of Store,1358,ZACHI1522
200899,LINEN PLAID OVERSHIRT WHITE,38.99,clothing,Aisle,985,ZACHI1523
200900,UTILITY BOXY FIT DENIM JACKET,59.99,clothing,Front of Store,764,ZASPA1524
200901,STRETCH POCKET DENIM OVERSHIRT SAND,45.99,clothing,Aisle,883,ZATUR1525
200902,SLIM BAGGY FIT JEANS LIMITED EDITION,79.95,clothing,Aisle,821,ZASPA1526
200903,CROPPED POCKET PUFFER JACKET SKY BLUE,62.99,clothing,Front of Store,1377,ZAVIE1527
200904,EMBROIDERED SUEDE JACKET BLACK,19.95,clothing,Aisle,941,ZATUR1528
200905,REGULAR FAUX SUEDE JACKET GREY,49.95,clothing,Front of Store,837,ZACHI1529
200906,REGULAR ABSTRACT JACQUARD SWEATER CHARCOAL,19.95,clothing,Front of Store,820,ZAIND1530
200907,TEXTURED BAGGY FIT JEANS,35.99,clothing,Aisle,869,ZAPAK1531
200908,EMBROIDERED PADDED CORDUROY OVERSHIRT BLACK,38.99,clothing,Front of Store,977,ZAIND1532
200909,STRETCH FAUX LEATHER PUFFER JACKET BROWN,33.95,clothing,Front of Store,1373,ZAPAK1533
200910,DOUBLE-BREASTED WOOL BLEND SUIT JACKET OLIVE,22.99,clothing,Aisle,889,ZASPA1534
200911,BELTED RIPPED DENIM JACKET NAVY,50.95,clothing,Front of Store,753,ZATUR1535
200912,RIBBED BASIC HEAVYWEIGHT T-SHIRT,69.95,clothing,Front of Store,708,ZATUR1536
200913,EMBROIDERED FAUX LEATHER BOMBER JACKET,52.99,clothing,End-cap,1338,ZABAN1537
200914,STRETCH CHUNKY SNEAKERS BROWN,49.99,clothing,End-cap,820,ZAMOR1538
200915,KNIT TEXTURED DENIM JACKET LIMITED EDITION IVORY,51.99,clothing,End-cap,929,ZABAN1539
200916,EMBROIDERED KNIT SWEATER WITH BUTTONS STONE,21,clothing,Front of Store,884,ZAMOR1540
200917,BASIC KNIT SWEATER STONE,20.99,clothing,Aisle,1335,ZATUR1541
200918,PADDED CORDUROY OVERSHIRT OLIVE,64.99,clothing,End-cap,856,ZACAM1542
200919,UTILITY DENIM BOMBER JACKET KHAKI,119.99,clothing,Aisle,584,ZACHI1543
200920,BELTED POCKET OVERSHIRT SAND,99.99,clothing,Front of Store,638,ZACAM1544
200921,HOODED KNIT CARDIGAN KHAKI,15.99,clothing,Aisle,921,ZATUR1545
200922,SATIN SUEDE SNEAKERS BURGUNDY,39.99,clothing,End-cap,882,ZABRA1546
200923,RELAXED BOUCLÉ TEXTURED JACKET BLACK,77.99,clothing,End-cap,1290,ZAIND1547
200924,BELTED BOXY FIT DENIM JACKET STONE,22.99,clothing,End-cap,904,ZABAN1548
200925,CROPPED COLOR BLOCK PUFFER JACKET TAUPE,30.99,clothing,Front of Store,1353,ZACHI1549
200926,LINEN FAUX LEATHER BOMBER JACKET KHAKI,35.99,clothing,Front of Store,760,ZAPOR1550
200927,EMBROIDERED MULTIPIECE SNEAKERS STONE,16,clothing,Aisle,1433,ZABAN1551
200928,TAILORED GATHERED WAIST KNIT SWEATER ECRU,45.99,clothing,Aisle,790,ZAPOR1552
200929,STRETCH WASHED EFFECT BOMBER JACKET IVORY,29.99,clothing,End-cap,913,ZAPOR1553
200930,TEXTURED JACKET BEIGE,69.95,clothing,Aisle,798,ZAMOR1554
200931,BASIC MEDIUM WEIGHT T-SHIRT IVORY,31.99,clothing,End-cap,1284,ZACAM1555
200932,EMBROIDERED FOIL KNIT CROP SWEATER STONE,79.99,clothing,End-cap,690,ZABAN1556
200933,TEXTURED FINE KNIT CROP SWEATER GREY,21.99,clothing,Aisle,1057,ZAMOR1557
200934,REGULAR FLEECE OVERSHIRT BURGUNDY,31.99,clothing,Front of Store,1244,ZABAN1558
200935,TAILORED CHUNKY SOLE HIGH TOP SNEAKERS IVORY,79.99,clothing,Front of Store,832,ZAMOR1559
200936,CROPPED FAUX SHEARLING PLAID JACKET BURGUNDY,89.99,clothing,Aisle,760,ZABAN1560
200937,TEXTURED STRIPED JACQUARD T-SHIRT WHITE,52.99,clothing,Aisle,949,ZABAN1561
200938,TEXTURED COTTON - LINEN BLEND JACKET IVORY,38.99,clothing,End-cap,1500,ZABAN1562
200939,PLEATED STRUCTURED TEXT T-SHIRT IVORY,55.99,clothing,Front of Store,891,ZABAN1563
200940,STRETCH STRAP SANDALS KHAKI,49.95,clothing,Aisle,794,ZABAN1564
200941,CROPPED SUEDE HIGH-TOPS OLIVE,50.99,clothing,Aisle,1044,ZACHI1565
200942,HIGH-WAIST WOOL BLEND SUIT JACKET,54.99,clothing,Aisle,891,ZABAN1566
200943,DOUBLE-BREASTED STRUCTURED TEXT T-SHIRT,35.99,clothing,End-cap,1374,ZAIND1567
200944,WOOL BLEND SUIT JACKET SKY BLUE,31.99,clothing,Aisle,1025,ZASPA1568
200945,SATIN PADDED CORDUROY OVERSHIRT,54,clothing,Aisle,808,ZABAN1569
200946,LINEN SUIT JACKET BROWN,16.99,clothing,End-cap,947,ZATUR1570
200947,DOUBLE-BREASTED OVERSIZED CROPPED JACKET LIMITED EDITION KHAKI,39.95,clothing,Aisle,744,ZABAN1571
200948,OVERSIZED RETRO HIGH TOP SNEAKERS IVORY,83.99,clothing,End-cap,1492,ZABAN1572
200949,OVERSIZED CROPPED JACKET LIMITED EDITION BEIGE,20.99,clothing,Aisle,1461,ZABAN1573
200950,WOOL BLEND FELT TEXTURE JACKET,23.99,clothing,Aisle,1421,ZATUR1574
200951,DOUBLE-BREASTED FAUX LEATHER PUFFER JACKET IVORY,49.95,clothing,Front of Store,900,ZASPA1575
200952,LINEN CONTRAST SOLE LEATHER SNEAKERS SAND,31.95,clothing,Front of Store,1751,ZAIND1576
200953,HIGH-WAIST ASYMMETRICAL WOOL AND SILK BLEND SWEATER SAND,23.99,clothing,Front of Store,1475,ZABAN1577
200954,HIGH-WAIST ACID WASH DENIM JACKET BROWN,21.95,clothing,End-cap,910,ZABAN1578
200955,BELTED CONTRASTING COLLAR JACKET BEIGE,69.99,clothing,End-cap,676,ZAVIE1579
200956,SATIN CONTRAST TOPSTITCHING CROP KNIT SWEATER IVORY,48.99,clothing,End-cap,898,ZATUR1580
200957,FAUX SUEDE OVERSHIRT GREY,69,clothing,Front of Store,791,ZATUR1581
200958,PLEATED OVERSIZED CROPPED JACKET LIMITED EDITION STONE,49,clothing,End-cap,850,ZASPA1582
200959,RIBBED KNIT PEARL SWEATER WHITE,16.95,clothing,Front of Store,1423,ZAVIE1583
200960,SATIN WOOL BLEND KNIT SWEATER ECRU,92,clothing,Front of Store,1102,ZATUR1584
200961,REGULAR ALPACA BLEND OPEN KNIT SWEATER STONE,14.99,clothing,Front of Store,1503,ZATUR1585
200962,TAILORED DOUBLE STRAP SUEDE SANDALS STONE,26.99,clothing,Front of Store,1465,ZACHI1586
200963,TEXTURED DENIM JACKET LIMITED EDITION NAVY,51.99,clothing,End-cap,1334,ZATUR1587
200964,HOODED TECHNICAL JACKET SAND,89.95,clothing,Aisle,878,ZATUR1588
200965,CROPPED PADDED BOMBER JACKET,28.99,clothing,End-cap,1458,ZATUR1589
200966,LIGHTWEIGHT PUFFER JACKET IVORY,75.99,clothing,Aisle,849,ZACHI1590
200967,MOC-TOE SUEDE BOOTS SAND,19.95,clothing,Aisle,1693,ZABAN1591
200968,STRUCTURED BASIC HEAVYWEIGHT T-SHIRT TAUPE,22.99,clothing,End-cap,1455,ZAPOR1592
200969,QUILTED JEWEL KNIT SWEATER WHITE,21.99,clothing,End-cap,1423,ZACHI1593
200970,EMBROIDERED SUEDE JACKET CHARCOAL,39.99,clothing,End-cap,702,ZAIND1594
200971,STRETCH RIB COLLAR JACKET KHAKI,89.99,clothing,Aisle,676,ZAPAK1595
200972,SLIM ASYMMETRIC CROPPED KNIT SWEATER OLIVE,54.99,clothing,End-cap,844,ZAMOR1596
200973,SATIN TEXTURED POCKET OVERSHIRT NAVY,25.99,clothing,Aisle,948,ZABAN1597
200974,TEXTURED ACID WASH DENIM JACKET BEIGE,44.95,clothing,Aisle,1193,ZAIND1598
200975,PLEATED FAUX FUR JEWEL SWEATER WHITE,20.95,clothing,Aisle,1346,ZAVIE1599
